Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
,"4 Otterbourne Road, Donnybrook",,,,,,,Amy Judge,https://www.realestate.com.au/property-house-vic-donnybrook-146793824
,"58 Railway Parade, Kalkallo",,,,,,,Vanny Bains,https://www.realestate.com.au/property-house-vic-kalkallo-144368088
"$600,000 - $660,000","110 Arcturus Drive, Kalkallo",,,,,,,Moosa Kiani,https://www.realestate.com.au/property-house-vic-kalkallo-145231356
"$590,000 to $640,000","3 Ambition, Greenvale",,,,,,,Catherine Dodds,https://www.realestate.com.au/property-house-vic-greenvale-147594488
"$559,000 - $614,900| TWO MASTERS","184 Grevillea Street, Craigieburn",,,,,,,Mohammad Kardigar,https://www.realestate.com.au/property-house-vic-craigieburn-147184336
"$650,000 - $690,000","17 Vicarage Drive, Wollert",,,,,,,Nazer Sarao,https://www.realestate.com.au/property-house-vic-wollert-147593608
"ESR: $635,000 - $660,000","5 Thurles Street, Woodstock",,,,,,,Sachin Toor,https://www.realestate.com.au/property-house-vic-woodstock-147183876
,"92 Farm Crescent, Donnybrook",,,,,,,Noora Duqman,https://www.realestate.com.au/property-house-vic-donnybrook-146925764
"$640,000 - $680,000","Address available on request, Mickleham",,,,,,,Karam Virk,https://www.realestate.com.au/property-house-vic-mickleham-144749248
AUCTION I 630K - 670K,"11 Dundee Close, Gladstone Park",,,,,Inspection tomorrow 5:00 pm,,Jason Sassine,https://www.realestate.com.au/property-house-vic-gladstone+park-147720844
,"Address available on request, Donnybrook",,,,,,,Aditya Ghanghas,https://www.realestate.com.au/property-house-vic-donnybrook-142225544
"$640,000 - $680,000","38 Bluebell Drive, Craigieburn",,,,,Inspection Thu 17 Apr 5:30 pm,,Tim Romeril,https://www.realestate.com.au/property-house-vic-craigieburn-147720392
,"11 Thornbury Street, Donnybrook",,,,,,,Jas Dosanjh,https://www.realestate.com.au/property-house-vic-donnybrook-146804552
"$650,000 - $700,000","11 Decumbens Way, Donnybrook",,,,,,,Gagan Bajwa,https://www.realestate.com.au/property-house-vic-donnybrook-147044196
,"1/86 Daley Street, Glenroy",,,,,Inspection tomorrow 6:15 pm,,Dave Singh,https://www.realestate.com.au/property-house-vic-glenroy-147181820
,"29 Petersfield Way, Donnybrook",,,,,Inspection tomorrow 5:30 pm,,Sunny Singh,https://www.realestate.com.au/property-house-vic-donnybrook-147180144
,"52 Stettler Boulevard, Mickleham",,,,,,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-147322244
"$630,000 - $660,000","9 Onoway Approach, Mickleham",,,,,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-mickleham-145600428
"$670,000 - $710,000","13 Yucca Road, Kalkallo",,,,,Inspection Thu 17 Apr 6:00 pm,,Jimmy Gill,https://www.realestate.com.au/property-house-vic-kalkallo-147717776
"$699,000 - $749,000","13 Alloca Crescent, Donnybrook",,,,,Inspection Sat 19 Apr 12:00 pm,,Jagjeet Tiwana,https://www.realestate.com.au/property-house-vic-donnybrook-147179036
,"7 Straun Street, Mickleham",,,,,,,Badri Khanal,https://www.realestate.com.au/property-house-vic-mickleham-147460520
"$550,000 - $570,000","5 Northampton Way, Donnybrook",,,,,Inspection Sat 19 Apr 10:00 am,,Adrian Prestileo,https://www.realestate.com.au/property-house-vic-donnybrook-147717344
"$580,000 - $620,000","18 Herridge Street, Mickleham",,,,,Inspection Sat 19 Apr 12:00 pm,,Romi Sleiman,https://www.realestate.com.au/property-house-vic-mickleham-147717056
"$590,000 - $630,000","19 Argenta Street, Mickleham",,,,,Inspection Thu 17 Apr 5:00 pm,,Vinny Singh,https://www.realestate.com.au/property-house-vic-mickleham-147716980
"$630,000 - $660,000","12 Sienna Court, Roxburgh Park",,,,,Inspection Sat 19 Apr 10:00 am,,Vinny Singh,https://www.realestate.com.au/property-house-vic-roxburgh+park-147716656
"$615,000 - $645,000","14 Tungsten Drive, Kalkallo",,,,,,,Sunny Bawa,https://www.realestate.com.au/property-house-vic-kalkallo-146921912
$700k - $770k,"7a Walter Street, Hadfield",,,,,Inspection Thu 17 Apr 5:00 pm,,Marwan Abdulwahed,https://www.realestate.com.au/property-house-vic-hadfield-147177076
,"36 Deltora Road, Wollert",,,,,Inspection Thu 17 Apr 6:15 pm,,Mandeep Sekhon,https://www.realestate.com.au/property-house-vic-wollert-147715952
"$700,000 to $725,000","Address available on request, Donnybrook",,,,,,,Jassi Dhindsa,https://www.realestate.com.au/property-house-vic-donnybrook-144493332
,"6 Galileo Place, Greenvale",,,,,,,Noora Duqman,https://www.realestate.com.au/property-house-vic-greenvale-146116176
"$699,000 - 768,900 | LUXURY LIVING","2 Rowena Way, Mickleham",,,,,Inspection Thu 17 Apr 6:00 pm,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-mickleham-147584948
"$690,000 - $740,000","14 Bayview Circuit, Mernda",,,,,Inspection tomorrow 6:00 pm,,Steve Gruevski,https://www.realestate.com.au/property-house-vic-mernda-147713756
,"12 Nomad Road, Kalkallo",,,,,,,Gaurika Kohli,https://www.realestate.com.au/property-house-vic-kalkallo-147316776
"$595,000 - $654,500","10 Thurles Street, Woodstock",,,,,Inspection Sat 19 Apr 11:30 am,,Aman Verma,https://www.realestate.com.au/property-house-vic-woodstock-147712724
"ESR: $690,000 - $750,000","12 Gruner Avenue, Doreen",,,,,Inspection Sat 19 Apr 3:00 pm,,Daniel Brittain,https://www.realestate.com.au/property-house-vic-doreen-146882956
"Private Sale $700,000- $760,000","34 Lemon Gum Parade, Bundoora",,,,,,,Matilda Zupan,https://www.realestate.com.au/property-house-vic-bundoora-147172496
,"Address available on request, Donnybrook",,,,,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-donnybrook-141361616
"$650,000 - $699,000","40 Gossia Avenue, Craigieburn",,,,,,,Mahadev Dhanuk,https://www.realestate.com.au/property-house-vic-craigieburn-147314932
"$700,000 - $770,000","721 Grand Boulevard, Mickleham",,,,,,,Manny Kandhari,https://www.realestate.com.au/property-house-vic-mickleham-147154348
"$690,000 - $740,000","51 Belmore Parade, Mickleham",,,,,,,Karam Virk,https://www.realestate.com.au/property-house-vic-mickleham-147170356
,"Address available on request, Mickleham",,,,,,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-146554000
"$650,000 to $680,000","31 Kyanite Boulevard, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Sam Singh,https://www.realestate.com.au/property-house-vic-donnybrook-147458732
"$690,000 - $759,000","19 Pioneer Street, Craigieburn",,,,,,,Gordonn Garg,https://www.realestate.com.au/property-house-vic-craigieburn-147169572
"$630,000 - $660,000","Address available on request, Mickleham",,,,,,,Karam Virk,https://www.realestate.com.au/property-house-vic-mickleham-144485896
"Private sale $670,000 - $730,000","7 Cadnam Close, Donnybrook",,,,,,,Don Jayawardene,https://www.realestate.com.au/property-house-vic-donnybrook-147032504
"$700,000 - $730,000","12 Gould Crescent, Mickleham",,,,,,,Aman Verma,https://www.realestate.com.au/property-house-vic-mickleham-146254196
"$600,000 - $650,000","9 Paramount Rise, Wollert",,,,,,,Hayden Assaad,https://www.realestate.com.au/property-house-vic-wollert-147456548
,"7 Thyridia Street, Mickleham",,,,,,,Ali Alsalemy,https://www.realestate.com.au/property-house-vic-mickleham-146407840
,"54 Farm Crescent, Donnybrook",,,,,Inspection tomorrow 5:45 pm,,Arvin Nagra,https://www.realestate.com.au/property-house-vic-donnybrook-147711776
"$670,000 - $710,000","Address available on request, Mickleham",,,,,,,Inas Sora,https://www.realestate.com.au/property-house-vic-mickleham-146407104
,"8 Gyrfalcon Way, Doreen",,,,,Inspection Thu 17 Apr 6:00 pm,,Nick Sangwan,https://www.realestate.com.au/property-house-vic-doreen-147455468
"$700,000 - $720,000","6 Highfield Drive, Mickleham",,,,,Inspection tomorrow 6:45 pm,,Aayush Sharma,https://www.realestate.com.au/property-house-vic-mickleham-146405688
"$589,000 - $645,000 Brand New !!","18 Nasturium Street, Kalkallo",,,,,Inspection tomorrow 5:15 pm,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-kalkallo-147309064
"AUCTION $670,000 - $737,000","49 Scaffidi Way, Wollert",,,,,Inspection Thu 17 Apr 5:45 pm,,Sherry Singh,https://www.realestate.com.au/property-house-vic-wollert-147454396
"$690,000 - $739,000","6 Queensborough road, Kalkallo",,,,,Inspection Thu 17 Apr 5:00 pm,,Varun Makar,https://www.realestate.com.au/property-house-vic-kalkallo-147308436
,"14 Serenade Street, Donnybrook",,,,,,,Mandeep Sekhon,https://www.realestate.com.au/property-house-vic-donnybrook-146555804
,"35 Souter Avenue, Kalkallo",,,,,,,Chloe Topouzis,https://www.realestate.com.au/property-house-vic-kalkallo-144855824
$675K - $700K,"6 Callicoma Street, Mickleham",,,,,,,Carlos Misho,https://www.realestate.com.au/property-house-vic-mickleham-145465256
"$690,000 - $730,000","5 Rungrado view, Wollert",,,,,,,Mack Mithewal,https://www.realestate.com.au/property-house-vic-wollert-147162572
"$550,000 - $570,000","Address available on request, Donnybrook",,,,,,,Sunil Gandham,https://www.realestate.com.au/property-house-vic-donnybrook-143611648
,"Address available on request, Donnybrook",,,,,,,Amreen Singh,https://www.realestate.com.au/property-house-vic-donnybrook-141949756
"$629,000 - $639,000","12  Bunting Crescent, Kalkallo",,,,,,,Domenic Campisi,https://www.realestate.com.au/property-house-vic-kalkallo-146913204
"$570,000-$590,000 Vendor keen to Sell","29 Norman Road, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Lucky Verma,https://www.realestate.com.au/property-house-vic-donnybrook-147452380
"$680,000 - $710,000","27 Forresters Road, Donnybrook",,,,,,,Love Sharma,https://www.realestate.com.au/property-house-vic-donnybrook-146247760
"$580,000-$620,000","1 Caprara Street, Kalkallo",,,,,,,Craig Frost,https://www.realestate.com.au/property-house-vic-kalkallo-147448792
,"15 Yarding Street, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Mandeep Gagain,https://www.realestate.com.au/property-house-vic-donnybrook-147159496
"$630,000-$660,000","8 Keppel Way, Mickleham",,,,,,,Gurbaj Sandhu,https://www.realestate.com.au/property-house-vic-mickleham-147026044
,"38 Caspian Drive, Craigieburn",,,,,,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-craigieburn-147158648
"ESR:$680,000-$730,000","1 Frome Way, Donnybrook",,,,,,,Lucky Dhiman,https://www.realestate.com.au/property-house-vic-donnybrook-146245696
"Offers Invited!!!! $590,000 to $625,000","44 Cottonwood Drive, Wollert",,,,,,,Raj Kapoor,https://www.realestate.com.au/property-house-vic-wollert-145844976
"$670,000 - $699,000","53 Myrtleford Road, Wollert",,,,,,,Robbie Sandhu,https://www.realestate.com.au/property-house-vic-wollert-146803116
"$680,000 - $695,000","33 Woodman Circuit, Wollert",,,,,Inspection Thu 17 Apr 6:00 pm,,Mario Tucci,https://www.realestate.com.au/property-house-vic-wollert-147449252
"$550,000 - $595,000","18 Bloomsbury Place, Wollert",,,,,,,Michael Cananzi,https://www.realestate.com.au/property-house-vic-wollert-147448956
ESR: $600k to $650k,"16 Fairhill Road, Wollert",,,,,,,Mandeep Sekhon,https://www.realestate.com.au/property-house-vic-wollert-146802996
"$650,000-$675,000","18 Salsola Road, Mickleham",,,,,,,Hardy Singh,https://www.realestate.com.au/property-house-vic-mickleham-147448300
,"Address available on request, Donnybrook",,,,,,,Manu Kumar,https://www.realestate.com.au/property-house-vic-donnybrook-141613916
,"33 Nagambie Road, Kalkallo",,,,,,,Jayant Poonia,https://www.realestate.com.au/property-house-vic-kalkallo-147448052
"$640,000 - $675,000","Address available on request, Mickleham",,,,,,,Hammy,https://www.realestate.com.au/property-house-vic-mickleham-145666256
"$650,000 - $710,000","34 Salsola Road, Mickleham",,,,,,,Hardy Singh,https://www.realestate.com.au/property-house-vic-mickleham-147298596
,"12 Margaretta Circuit, Mickleham",,,,,,,Bimal Karki,https://www.realestate.com.au/property-house-vic-mickleham-146393716
"$600,000-$650,000","61 Huntington Drive, Craigieburn",,,,,,,Ailee Shen,https://www.realestate.com.au/property-house-vic-craigieburn-147295992
,"4 Yasuda Way, Kalkallo",,,,,,,Jayant Poonia,https://www.realestate.com.au/property-house-vic-kalkallo-146540516
$570k-$610k,"51 Dargile Circuit, Epping",,,,,Inspection Thu 17 Apr 5:45 pm,,Abdul Sleman,https://www.realestate.com.au/property-house-vic-epping-146687060
"ESR: $610,000 TO $625,000","19 Valais Street, Wollert",,,,,Inspection Thu 17 Apr 5:30 pm,,Chirag Yadav,https://www.realestate.com.au/property-house-vic-wollert-147149388
"$660,000 - $680,000","14 Simmental Road, Wollert",,,,,Inspection tomorrow 5:15 pm,,Michael Assaad,https://www.realestate.com.au/property-house-vic-wollert-147585140
,"16 Nicastro Avenue, Wollert",,,,,Inspection Sat 19 Apr 10:30 am,,Sherry Singh,https://www.realestate.com.au/property-house-vic-wollert-147584976
"$700,000 - $760,000","46 Kinglake Crescent, Craigieburn",,,,,,,Vijay Kumar,https://www.realestate.com.au/property-house-vic-craigieburn-147584788
$650k to $690k,"59 Belmore Parade, Mickleham",,,,,Inspection Thu 17 Apr 5:00 pm,,Maaz Awais,https://www.realestate.com.au/property-house-vic-mickleham-146537772
"$650,000 to $680,000","25 Leandon Avenue, Wollert",,,,,Inspection tomorrow 5:00 pm,,Peter Teoh,https://www.realestate.com.au/property-house-vic-wollert-147710340
"$550,000 - $600,000","7 Neon Street, Kalkallo",,,,,,,Jack Esho,https://www.realestate.com.au/property-house-vic-kalkallo-145705040
,"12 The Burchett, Wollert",,,,,,,Chetan Chauhan,https://www.realestate.com.au/property-house-vic-wollert-145836864
,"Address available on request, Mickleham",,,,,Inspection tomorrow 6:00 pm,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-145573164
,"29 Casalingo Boulevard, Mill Park",,,,,,,Larry Li,https://www.realestate.com.au/property-house-vic-mill+park-146683508
"$695,000","12 Klandy Dr, Kalkallo",,,,,Inspection Thu 17 Apr 6:00 pm,,Daniel Brancatella,https://www.realestate.com.au/property-house-vic-kalkallo-147581704
"$619,000 - $669,000 Brand New !!","14 Kooyongkoot Drive, Mickleham",,,,,Inspection tomorrow 5:15 pm,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-147435988
,"Address available on request, Kalkallo",,,,,Inspection Thu 17 Apr 6:00 pm,,Aayush Sharma,https://www.realestate.com.au/property-house-vic-kalkallo-143204444
,"10 Goldington Street, Mickleham",,,,,,,Con Pedis,https://www.realestate.com.au/property-house-vic-mickleham-147144736
,"23 Hendersons Road, Epping",,,,,Inspection Thu 17 Apr 6:00 pm,,Daniel Taylor,https://www.realestate.com.au/property-house-vic-epping-147709932
,"4 Damian Avenue, Wollert",,,,,Inspection tomorrow 5:30 pm,,Mandeep Sekhon,https://www.realestate.com.au/property-house-vic-wollert-147287948
,"22 Cardigan Street, Donnybrook",,,,,,,Sunil Gandham,https://www.realestate.com.au/property-house-vic-donnybrook-147144532
"$590,000 - $610,000","11 Prosecco Street, Wollert",,,,,Inspection Thu 17 Apr 6:30 pm,,Kiranvir Buttar,https://www.realestate.com.au/property-house-vic-wollert-147143884
"$660,000 - $680,000","32 Davis Circuit, Wollert",,,,,Inspection Sat 19 Apr 10:45 am,,Kiranvir Buttar,https://www.realestate.com.au/property-house-vic-wollert-146384464
"$650,000 - $680,000","33 Birdsong Avenue, Mickleham",,,,,Inspection Thu 17 Apr 6:00 pm,,Ramazan Yavuz,https://www.realestate.com.au/property-house-vic-mickleham-147428008
"$610,000 - $650,000","14 Greenwood Road, Donnybrook",,,,,,,Robin Dhalla,https://www.realestate.com.au/property-house-vic-donnybrook-147709148
"$560,000- $590,000 (25 Nomad Road, Kalkallo)","Address available on request, Kalkallo",,,,,,,Vikrant Kumar,https://www.realestate.com.au/property-house-vic-kalkallo-145570344
"ESR: $640,000 To $690,000","6 Edgedell Avenue, Kalkallo",,,,,,,Nitin Batra,https://www.realestate.com.au/property-house-vic-kalkallo-144213648
"$570,000 - $620,000","32 Gateshead Street, Craigieburn",,,,,,,Karam Virk,https://www.realestate.com.au/property-house-vic-craigieburn-147260440
,"7 Mensa Court, Roxburgh Park",,,,,,,Omer Khoder,https://www.realestate.com.au/property-house-vic-roxburgh+park-143201696
,"28 Cardigan Street, Donnybrook",,,,,Inspection Thu 17 Apr 5:45 pm,,Bikram Sidhu,https://www.realestate.com.au/property-house-vic-donnybrook-147708640
Private Sale: $660k - $720k,"1 Yarra Way, Wollert",,,,,Inspection Sat 19 Apr 10:00 am,,Chris Vrantsis,https://www.realestate.com.au/property-house-vic-wollert-147285260
"$650,000 - $700,000","Address available on request, Wollert",,,,,,,Sharukh Shaik,https://www.realestate.com.au/property-house-vic-wollert-146382056
,"40 Chiltern Way, Wollert",,,,,Inspection tomorrow 6:30 pm,,Sherry Singh,https://www.realestate.com.au/property-house-vic-wollert-147708188
,"35 Riesling street, Wollert",,,,,Inspection Sat 19 Apr 11:00 am,,Ricky Singh,https://www.realestate.com.au/property-house-vic-wollert-147702544
,"18 Goodia Street, Wollert",,,,,,,Wayne Millership,https://www.realestate.com.au/property-house-vic-wollert-147141260
"$580,000 - $625,000","6 Damian Court, Glenroy",,,,,,,Raj Bhatia,https://www.realestate.com.au/property-house-vic-glenroy-147283676
"$690,000-$750,000","5 Linacre Drive, Bundoora",,,,,,,Olivia Debono,https://www.realestate.com.au/property-house-vic-bundoora-147575884
"$680,000 - $740,000","33 Stilt Street, Kalkallo",,,,,,,Shannon Playnsek,https://www.realestate.com.au/property-house-vic-kalkallo-147535564
"$680,000 - $740,000","33 Samolus Street, Mickleham",,,,,,,Shannon Playnsek,https://www.realestate.com.au/property-house-vic-mickleham-147535696
"AUCTION $660,000 - $715,000","25 Kenna Drive, Lalor",,,,,Inspection Thu 17 Apr 6:45 pm,,George Gimelli,https://www.realestate.com.au/property-house-vic-lalor-147283144
,"71 Mosaic Drive, Lalor",,,,,Inspection Thu 17 Apr 5:00 pm,,Ryan Di Natale,https://www.realestate.com.au/property-house-vic-lalor-147706392
,"4 Kingfisher Place, South Morang",,,,,Inspection Thu 17 Apr 6:00 pm,,Petar Djeparoski,https://www.realestate.com.au/property-house-vic-south+morang-147706200
"$660,000 - $710,000","14 Primavera Drive, Mickleham",,,,,Inspection Thu 17 Apr 5:30 pm,,Gordonn Garg,https://www.realestate.com.au/property-house-vic-mickleham-147706176
,"3 Bittern Road, Donnybrook",,,,,Inspection Thu 17 Apr 6:00 pm,,Rashmi Malik,https://www.realestate.com.au/property-house-vic-donnybrook-146791720
,"17 Queensborough Road, Kalkallo",,,,,Inspection Thu 17 Apr 5:00 pm,,Prashant Battu,https://www.realestate.com.au/property-house-vic-kalkallo-147427452
,"Address available on request, Mickleham",,,,,,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-mickleham-140638363
,"45 Flagstaff Loop, Craigieburn",,,,,,,Mandeep Gagain,https://www.realestate.com.au/property-house-vic-craigieburn-144072540
,"38 Mirrabucca Promenade, South Morang",,,,,Inspection tomorrow 5:45 pm,,Petar Djeparoski,https://www.realestate.com.au/property-house-vic-south+morang-147705064
"$674,900","689 Grand Boulevard,, Mickleham",,,,,,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-mickleham-145092544
,"2 Vere Way, Mickleham",,,,,Inspection Thu 17 Apr 6:00 pm,,Mohammad Kardigar,https://www.realestate.com.au/property-house-vic-mickleham-147424876
"$600,000 - $630,000","91 Malmsbury Drive, Meadow Heights",,,,,Inspection Thu 17 Apr 6:00 pm,,Mark Abed,https://www.realestate.com.au/property-house-vic-meadow+heights-147703616
"$690,000 - $730,000","2 Heaton Road, Donnybrook",,,,,Inspection tomorrow 5:30 pm,,Love Sharma,https://www.realestate.com.au/property-house-vic-donnybrook-147703452
"$599,000 (FIRST HOME BUYERS PRICE)","44 Mealie Avenue, Mickleham",,,,,,,Domenic Campisi,https://www.realestate.com.au/property-house-vic-mickleham-147278648
,"58 Grattan Cove, Craigieburn",,,,,Inspection Thu 17 Apr 6:30 pm,,Sunil Gandham,https://www.realestate.com.au/property-house-vic-craigieburn-147278516
,"12 Riesling Street, Wollert",,,,,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-wollert-147423252
,"16 Budawang Way, Wollert",,,,,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-wollert-147422976
"$690,000-$720,000","31 Sandover Drive, Roxburgh Park",,,,,,,Manpreet Singh Jolly,https://www.realestate.com.au/property-house-vic-roxburgh+park-147422960
"Private Sale: $700,000 - $730,000","17 Alain Avenue, South Morang",,,,,,,Petar Djeparoski,https://www.realestate.com.au/property-house-vic-south+morang-147277124
$699000-$729000,"8 Mercer Street, Mickleham",,,,,,,Usman Naseer,https://www.realestate.com.au/property-house-vic-mickleham-147134388
Asking 599K to 645K,"14 Vestige Street, Donnybrook",,,,,,,Dharam Rana,https://www.realestate.com.au/property-house-vic-donnybrook-147421564
,"35 Longwood Drive, Epping",,,,,Inspection Sat 19 Apr 1:00 pm,,Ilia Menkinoski,https://www.realestate.com.au/property-house-vic-epping-147701024
"$635,000-$655,000","3 Dorcas Road, Mickleham",,,,,,,Jay Alvat,https://www.realestate.com.au/property-house-vic-mickleham-147421380
"ESR: $595,000-$640,000","100 Schotters Road, Mernda",,,,,Inspection tomorrow 5:45 pm,,Sash Buncic,https://www.realestate.com.au/property-house-vic-mernda-146786844
$644k if eligible for FHOG - $654k,"1122 Woodlawn Road, Wollert",,,,,,,Brad Alba,https://www.realestate.com.au/property-house-vic-wollert-147700148
,"Address available on request, Wollert",,,,,,,Param Singh,https://www.realestate.com.au/property-house-vic-wollert-145560740
,"9 Boronia Way, Mickleham",,,,,Inspection tomorrow 6:00 pm,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-mickleham-147275412
"AUCTION $700,000 - $770,000","11 Jeffrey Court, Epping",,,,,Inspection tomorrow 7:00 pm,,Alex Doucas,https://www.realestate.com.au/property-house-vic-epping-147699720
,"23 Bethnal Avenue, Wollert",,,,,Inspection Thu 17 Apr 5:00 pm,,Sherry Singh,https://www.realestate.com.au/property-house-vic-wollert-147699380
,"1 Bracegirdle Drive, Mickleham",,,,,,,Harminder Singh,https://www.realestate.com.au/property-house-vic-mickleham-146659424
"$560,000 - $590,000","11 Viola Street, Donnybrook",,,,,Inspection Sat 19 Apr 12:25 pm,,Omar Morsi,https://www.realestate.com.au/property-house-vic-donnybrook-147564468
"$599,000 - $649,000","46 Kensley Circuit, Craigieburn",,,,,,,Vijay Kumar,https://www.realestate.com.au/property-house-vic-craigieburn-147417996
"$590,000 - $635,000","10/5 Korab Place, Roxburgh Park",,,,,,,Inas Sora,https://www.realestate.com.au/property-house-vic-roxburgh+park-145958156
,"20 Margaretta Circuit, Mickleham",,,,,,,Sahib Singh,https://www.realestate.com.au/property-house-vic-mickleham-147273012
,"5 Pittsburgh Rd, Kalkallo",,,,,Inspection Thu 17 Apr 6:00 pm,,Aayush Sharma,https://www.realestate.com.au/property-house-vic-kalkallo-141941588
AUCTION $650k - $700k,"31 Sommeville Drive, Roxburgh Park",,,,,,,Mahadev Dhanuk,https://www.realestate.com.au/property-house-vic-roxburgh+park-147697472
,"28 Holroyd Drive, Epping",,,,,Inspection tomorrow 5:00 pm,,Leon El Assaad,https://www.realestate.com.au/property-house-vic-epping-147697184
,"16 Playles Way, Wollert",,,,,,,George Gimelli,https://www.realestate.com.au/property-house-vic-wollert-142468316
Auction | $680k - $710k,"40 Alyssa Street, Greenvale",,,,,Inspection Sat 19 Apr 10:45 am,,Adem Karahan,https://www.realestate.com.au/property-house-vic-greenvale-147696752
"$650,000- $700,000","41 Eastside Boulevard, Donnybrook",,,,,,,Nitin Rana,https://www.realestate.com.au/property-house-vic-donnybrook-146519464
"PRICE GUIDE $660,000 TO $720,000","5 Hall Court, Meadow Heights",,,,,Inspection Thu 17 Apr 5:00 pm,,Omer Khoder,https://www.realestate.com.au/property-house-vic-meadow+heights-147696444
"$560,000 - $590,000","22 Lasio Way, Donnybrook",,,,,,,Omar Morsi,https://www.realestate.com.au/property-house-vic-donnybrook-147415208
,"14 Winding Street, Kalkallo",,,,,,,Tarwinder Kullar,https://www.realestate.com.au/property-house-vic-kalkallo-147695660
"ESR -$660,000 -$695,000","17 Northampton Way, Donnybrook",,,,,,,Gaurika Kohli,https://www.realestate.com.au/property-house-vic-donnybrook-147695572
,"12 Millennium Road, Craigieburn",,,,,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-craigieburn-146660396
,"30 Marshall Drive, Mill Park",,,,,Inspection Sat 19 Apr 12:00 pm,,Larry Li,https://www.realestate.com.au/property-house-vic-mill+park-147558688
"$640,000 - $680,000","14 Merrill Drive, Epping",,,,,Inspection Thu 17 Apr 5:30 pm,,Daniel Di Battista,https://www.realestate.com.au/property-house-vic-epping-147680424
"$630,000 - $685,000","18 Sandon Crescent, Donnybrook",,,,,,,Manpreet Singh Jolly,https://www.realestate.com.au/property-house-vic-donnybrook-147557540
"PRICE GUIDE $590,000 TO $640,000","18 Thurmand Court, Roxburgh Park",,,,,Inspection tomorrow 5:00 pm,,Kas Azzam,https://www.realestate.com.au/property-house-vic-roxburgh+park-147692516
,"1 Keppel Way, Mickleham",,,,,,,Ralph DeMarchi,https://www.realestate.com.au/property-house-vic-mickleham-147691652
"$690,000 - $740,000","12 Tallis Grove, Doreen",,,,,Inspection tomorrow 5:30 pm,,Emma Mirams,https://www.realestate.com.au/property-house-vic-doreen-147691488
,"14 Ridley Boulevard, Mickleham",,,,,Inspection Thu 17 Apr 6:30 pm,,Ryan Gaire,https://www.realestate.com.au/property-house-vic-mickleham-147410708
,"7 Chilworth Street, Donnybrook",,,,,,,Mandeep Gagain,https://www.realestate.com.au/property-house-vic-donnybrook-147409940
,"18 Demesne Drive, Donnybrook",,,,,Inspection Thu 17 Apr 6:30 pm,,Rashna Luitel,https://www.realestate.com.au/property-house-vic-donnybrook-145553048
,"20 KNOCKTURN ROAD, Kalkallo",,,,,Inspection tomorrow 5:00 pm,,Jay Mitter,https://www.realestate.com.au/property-house-vic-kalkallo-147690272
,"115 Moxham Drive, Kalkallo",,,,,Inspection tomorrow 5:45 pm,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-kalkallo-147690176
"$570,000 - $620,000","22 Tivoli Way, Mickleham",,,,,,,Ehab Chmaisse,https://www.realestate.com.au/property-house-vic-mickleham-147554636
,"90 Lumin Boulevard, Kalkallo",,,,,Inspection Sat 19 Apr 11:00 am,,Sahil Kakar,https://www.realestate.com.au/property-house-vic-kalkallo-147011732
,"Address available on request, Craigieburn",,,,,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-craigieburn-141936944
Architectural Masterpiece with 5.4m Ceilings,"12 Aniseed Street, Mickleham",,,,,,,Ali Al Saffar,https://www.realestate.com.au/property-house-vic-mickleham-146777612
,"79 Brown Boulevard, Donnybrook",,,,,Inspection tomorrow 5:30 pm,,Sam Singh,https://www.realestate.com.au/property-house-vic-donnybrook-147688896
,"59 Mealie Avenue, Mickleham",,,,,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-mickleham-147688776
"$600,000 - $640,000","19 Scotchmer Crescent, Mernda",,,,,,,Jason Woodford-Smith,https://www.realestate.com.au/property-house-vic-mernda-147545500
$660k - $680k,"11 Middlemount Street,, Donnybrook",,,,,Inspection Sat 19 Apr 10:15 am,,Beklan Altuntas,https://www.realestate.com.au/property-house-vic-donnybrook-147407816
"$680,000","50 Danzig Street, Kalkallo",,,,,,,Jim Vlahos,https://www.realestate.com.au/property-house-vic-kalkallo-147407808
,"312 Brookfield Boulevard, Craigieburn",,,,,,,Nada Hanna,https://www.realestate.com.au/property-house-vic-craigieburn-147687696
