Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
"$480,000-$510,000","37 Rowell Drive, Mernda",,3,2,2,Inspection tomorrow 2:00 pm,,Jim Vasiliou,https://www.realestate.com.au/property-house-vic-mernda-146164108
,"29 Maryland Road, Kalkallo",,4,3,2,Inspection tomorrow 2:30 pm,,Pir Sidhu,https://www.realestate.com.au/property-house-vic-kalkallo-146746720
"ESR:$560,000 - $610,000","16 Etherington Drive, Mernda",,3,2,1,,,Phil Di Battista,https://www.realestate.com.au/property-house-vic-mernda-146954912
"$549,000","Lot 36357 Fillmore Drive, Craigieburn",,4,2,2,,162m²,Ethan Playnsek,https://www.realestate.com.au/property-house-vic-craigieburn-146954768
,"Address available on request, Wollert",,4,2,1,,,Kiranvir Buttar,https://www.realestate.com.au/property-house-vic-wollert-141798344
"$580,000 - $620,000","8 Mietta Terrace, Greenvale",,3,2,1,Inspection tomorrow 10:00 am,,Vito Trentadue,https://www.realestate.com.au/property-house-vic-greenvale-147074080
,"10 Mulholland Street, Kalkallo",,4,2,2,,294m²,Gaurika Kohli,https://www.realestate.com.au/property-house-vic-kalkallo-146746064
,"27 Corymbia Street, Mickleham",,4,2,2,,,Fadi Yousif,https://www.realestate.com.au/property-house-vic-mickleham-145639344
,"25 Columbus Road, Kalkallo",,3,2,1,Inspection tomorrow 1:00 pm,,Sahib Singh,https://www.realestate.com.au/property-house-vic-kalkallo-146841376
"$585,000 - $625,000","26 Brass Loop, Wollert",,3,2,1,,,Indy Singh,https://www.realestate.com.au/property-house-vic-wollert-146461660
"$580,000-$620,000","14 Golden Pkwy, Donnybrook",,4,2,1,,253m²,Raj Kaplish,https://www.realestate.com.au/property-house-vic-donnybrook-146743444
"$580,000 - $610,000","Address available on request, Greenvale",,3,2,1,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-greenvale-144906036
,"81 Gossia Avenue, Craigieburn",,3,2,1,,,Asad Khan,https://www.realestate.com.au/property-house-vic-craigieburn-145388796
"$580,000 - $610,000","14 Serenade Street, Donnybrook",,3,2,1,,,Sunny Bawa,https://www.realestate.com.au/property-house-vic-donnybrook-145388064
"ESR: $650,000 - $680,000","30 Guardian Street, Mickleham",,4,2,2,,,Mandeep Gaudia,https://www.realestate.com.au/property-house-vic-mickleham-145900352
"$550,000 to $570,000","57 Bethnal Avenue, Wollert",,3,2,1,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-wollert-145631700
,"13 Cherry Court, Meadow Heights",,4,2,2,Inspection tomorrow 12:00 pm,530m²,Nadir Jeboo,https://www.realestate.com.au/property-house-vic-meadow+heights-146608320
"Private Sale - Contact Agent | $540,000 - $560,000","35 Bowenia Avenue, Craigieburn",,3,2,1,Inspection tomorrow 11:30 am,,Sammar Rana,https://www.realestate.com.au/property-house-vic-craigieburn-146896924
,"Address available on request, Donnybrook",,4,3,2,,,Raj Kapoor,https://www.realestate.com.au/property-house-vic-donnybrook-143787084
"ESR $650,000 - $700,000","10 Trainor Street, Doreen",,4,2,2,,440m²,Luke El Moussalli,https://www.realestate.com.au/property-house-vic-doreen-145765416
,"5 Melaleuca Drive, Meadow Heights",,3,2,2,,563m²,Amin Halabi,https://www.realestate.com.au/property-house-vic-meadow+heights-147072992
,"5 Aniseed Street, Mickleham",,4,2,2,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-mickleham-146837992
,"37 Mealie Avenue, Mickleham",,4,2,2,Inspection tomorrow 2:00 pm,,Hitendra Jodawat,https://www.realestate.com.au/property-house-vic-mickleham-146738176
"$629,900 - $664,900","30 Petersfield Way, Donnybrook",,4,2,2,Inspection tomorrow 12:30 pm,,Mohit Jain,https://www.realestate.com.au/property-house-vic-donnybrook-146303764
,"22 Bracegirdle Drive, Mickleham",,4,3,4,Inspection tomorrow 10:45 am,,Aayush Sharma,https://www.realestate.com.au/property-house-vic-mickleham-146736976
"$550,000 - $600,000","10 Turion Drive, Mickleham",,3,2,2,Inspection tomorrow 10:30 am,,Daniel Di Battista,https://www.realestate.com.au/property-house-vic-mickleham-146881520
,"39 Ironwood Road, Mickleham",,4,2,1,Inspection tomorrow 12:00 pm,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-mickleham-147072360
"$610,000 - $660,000","36 Hessel Avenue, Doreen",,4,2,2,Inspection tomorrow 10:30 am,,Raj Bhatia,https://www.realestate.com.au/property-house-vic-doreen-146598856
"$610,000 - $640,000","10 Yucca Road, Kalkallo",,4,2,2,,312m²,Raj Kaplish,https://www.realestate.com.au/property-house-vic-kalkallo-145757100
,"5 Ontario Parade, Mickleham",,4,2,1,Inspection tomorrow 12:45 pm,,Evan Yousif,https://www.realestate.com.au/property-house-vic-mickleham-144892956
,"47 Nectar Street, Mickleham",,3,2,2,,,Ryan Gaire,https://www.realestate.com.au/property-house-vic-mickleham-145622120
,"23 Apsley Drive, Mickleham",,4,2,1,,,Amit Verma,https://www.realestate.com.au/property-house-vic-mickleham-143131188
,"6 Ambigua Way, Donnybrook",,4,2,1,,,Karan Singh,https://www.realestate.com.au/property-house-vic-donnybrook-146028184
"$650,000 - $710,000","9 Countess Circuit, Wollert",,4,2,2,Inspection tomorrow 12:45 pm,313m²,Hardy Singh,https://www.realestate.com.au/property-house-vic-wollert-146728504
,"43 Kosciuszko Drive, Craigieburn",,4,2,2,,,Noora Duqman,https://www.realestate.com.au/property-house-vic-craigieburn-146592948
"RESERVE PRICE - $550,000","44 Darwinia Drive, Mickleham",,3,2,1,,,Shayla Spiteri,https://www.realestate.com.au/property-house-vic-mickleham-146895220
"$640,000","19 Cochrane Avenue, Mickleham",,4,2,2,,,Adrian Prestileo,https://www.realestate.com.au/property-house-vic-mickleham-146895208
,"13 Bracegirdle Drive, Mickleham",,3,2,2,,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-mickleham-146591396
,"40 Mound Avenue, Donnybrook",,4,2,2,,,Sahib Singh,https://www.realestate.com.au/property-house-vic-donnybrook-146829144
"$630,000","20 Ivory Road, Donnybrook",,4,2,1,,294m²,Elia Kakos,https://www.realestate.com.au/property-house-vic-donnybrook-146725928
"$590,000-$610,000","Address available on request, Donnybrook",,3,2,2,,,Inder Ghumman,https://www.realestate.com.au/property-house-vic-donnybrook-146161136
,"17/11 Troward Harvey Way, Craigieburn",,3,2,2,,,Rashna Luitel,https://www.realestate.com.au/property-house-vic-craigieburn-145882932
"$599,000-$650,000","27 Foxley Crescent, Mickleham",,4,2,1,,289m²,Ali Faour,https://www.realestate.com.au/property-house-vic-mickleham-146020296
"$580,000 - $620,000","9  Outback Drive, Doreen",,3,2,2,Inspection tomorrow 2:30 pm,,Jude Kattan,https://www.realestate.com.au/property-house-vic-doreen-145262892
"$570,000 - $620,000","12 Wattletree Street, Craigieburn",,3,2,1,Inspection tomorrow 11:00 am,370m²,Vic Spano Junior,https://www.realestate.com.au/property-house-vic-craigieburn-147070748
"$580,000 to $610,000","25 Albida Street, Donnybrook",,3,2,2,Inspection tomorrow 1:00 pm,,Pir Sidhu,https://www.realestate.com.au/property-house-vic-donnybrook-146019728
"ESR: $650,000 - $695,000","42 Elation Boulevard, Doreen",,3,2,2,,,Tony Ong,https://www.realestate.com.au/property-house-vic-doreen-145877840
,"Address available on request, Kalkallo",,4,2,4,,313m²,Aman Verma,https://www.realestate.com.au/property-house-vic-kalkallo-146824020
"$600,000","3 Olney Mews, Donnybrook",,4,2,2,,350m²,Inshira Koralagama,https://www.realestate.com.au/property-house-vic-donnybrook-146948756
"$590,000 - $640,000","32 Sodium Street, Kalkallo",,4,2,2,,,Karam Virk,https://www.realestate.com.au/property-house-vic-kalkallo-143667604
"$545,000 - $575,000","51 Mealie Avenue, Mickleham",,3,2,1,,,Damien Caputo,https://www.realestate.com.au/property-house-vic-mickleham-146893412
,"31 Winterfell Road, Donnybrook",,4,2,2,,350m²,Jessica Kaur,https://www.realestate.com.au/property-house-vic-donnybrook-146718828
"$640,000 - $700,000","43 Burrun Crescent, Epping",,4,2,2,Inspection tomorrow 11:00 am,,Hayden Assaad,https://www.realestate.com.au/property-house-vic-epping-146948124
,"5 Deau Avenue, Wollert",,5,3,2,Inspection tomorrow 4:30 pm,,Romi Sleiman,https://www.realestate.com.au/property-house-vic-wollert-146822344
"Auction $590,000 - $645,000","29 Seggan Circle, Gowanbrae",,3,2,1,Inspection tomorrow 9:30 am,,David Vaughan,https://www.realestate.com.au/property-house-vic-gowanbrae-145874488
,"34 Times Street, Kalkallo",,4,2,1,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-kalkallo-146015040
,"2 Kenora Way, Mickleham",,3,3,1,Inspection tomorrow 10:30 am,260m²,Inder Jassar,https://www.realestate.com.au/property-house-vic-mickleham-146717868
,"13 Bowery Road, Kalkallo",,4,2,1,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-kalkallo-144755560
,"11 Mcinerney Road, Kalkallo",,3,2,2,,350m²,Arvin Nagra,https://www.realestate.com.au/property-house-vic-kalkallo-146440056
,"11 Yancey Street, Donnybrook",,4,2,2,,,Kabir Nagpal,https://www.realestate.com.au/property-house-vic-donnybrook-146820796
,"3 Eulinga Street, Mickleham",,4,2,2,,,Ali Al Saffar,https://www.realestate.com.au/property-house-vic-mickleham-146820720
"$620,000-$660,000","Address available on request, Wollert",,4,2,1,,,Raj Kaplish,https://www.realestate.com.au/property-house-vic-wollert-143522252
"$630,000 - $670,000 Great Value !!!","28 Illawara Drive, Mickleham",,4,2,2,,,Ralph DeMarchi,https://www.realestate.com.au/property-house-vic-mickleham-145739976
,"4 Magnesium Road, Kalkallo",,4,2,2,Inspection tomorrow 10:00 am,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-kalkallo-146946200
"$580,000 - $595,000","10 Atwood Street, Doreen",,3,2,1,Inspection tomorrow 10:00 am,237m²,Troy Hodge,https://www.realestate.com.au/property-house-vic-doreen-146579536
,"25 Whitebark Street, Wollert",,4,2,2,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-wollert-145257344
"$550,000 - $590,000","13 Nagambie Road, Kalkallo",,4,2,1,,,Ricky Singh,https://www.realestate.com.au/property-house-vic-kalkallo-146716168
,"7 Bentham Street, Roxburgh Park",,3,2,2,,,Michael Abbas,https://www.realestate.com.au/property-house-vic-roxburgh+park-146578768
"$480,000 - $520,000","6/7 Whiltshire Drive, Roxburgh Park",,3,2,2,Inspection tomorrow 2:00 pm,,Aditya Ghanghas,https://www.realestate.com.au/property-house-vic-roxburgh+park-145738704
,"17 Pine Park Dr, Wollert",,3,2,2,Inspection tomorrow 2:00 pm,380m²,Prateek Chaudhary,https://www.realestate.com.au/property-house-vic-wollert-147069772
"$640,000 - $690,000","33 Winterfell Road, Donnybrook",,4,2,2,,,Karam Virk,https://www.realestate.com.au/property-house-vic-donnybrook-145737620
"$600,000 - $630,000","13/10 Heywood Street, Doreen",,3,2,2,Inspection tomorrow 12:00 pm,467m²,Joel Viavattene,https://www.realestate.com.au/property-house-vic-doreen-146890656
,"Address available on request, Kalkallo",,4,2,2,,,Gaurika Kohli,https://www.realestate.com.au/property-house-vic-kalkallo-144252596
,"21 Bloodwood Street, Kalkallo",,4,3,2,Inspection tomorrow 12:00 pm,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-kalkallo-146944128
,"15 Beaconsfield Drive, Mickleham",,4,2,1,Inspection tomorrow 11:00 am,,Amit Verma,https://www.realestate.com.au/property-house-vic-mickleham-146009760
,"30 Coolangatta Drive, Mickleham",,4,3,2,Inspection tomorrow 1:15 pm,,Ali Alsalemy,https://www.realestate.com.au/property-house-vic-mickleham-146577372
"$640,000 - $690,000","78 Spring Street, Thomastown",,3,2,4,Inspection tomorrow 11:15 am,535m²,John Pasceri,https://www.realestate.com.au/property-house-vic-thomastown-147068928
"$640,000 - $695,000","1 Wistow Chase, Wollert",,3,2,2,Inspection tomorrow 11:15 am,401m²,Ben Pellicori,https://www.realestate.com.au/property-house-vic-wollert-147067952
"$640,000 - $660,000","2 Sodium Street, Donnybrook",,4,2,2,,340m²,,https://www.realestate.com.au/property-house-vic-donnybrook-137825690
"$590,000","Address available on request, Kalkallo",,4,2,1,,,Param Singh,https://www.realestate.com.au/property-house-vic-kalkallo-145858968
"$590,000 - $640,000","41 Ravine Drive, Wollert",,4,2,2,Inspection tomorrow 1:30 pm,,Love Sharma,https://www.realestate.com.au/property-house-vic-wollert-147065596
,"28 Coolangatta Drive, Mickleham",,3,2,2,,262.49m²,Nitin Batra,https://www.realestate.com.au/property-house-vic-mickleham-145126988
"$480,000 - $528,000","9 Gossamer Way, Mickleham",,3,2,2,Inspection tomorrow 10:45 am,,Con Tsalkos,https://www.realestate.com.au/property-house-vic-mickleham-146711148
"ESR $640,000 - $700,000","9 Bunting Crescent, Kalkallo",,4,2,2,,392m²,Rob Stefanovski,https://www.realestate.com.au/property-house-vic-kalkallo-146146260
"$650,000 - $700,000","19 Saltlake Boulevard, Wollert",,3,2,2,Inspection tomorrow 10:00 am,448m²,Mike Assaad,https://www.realestate.com.au/property-house-vic-wollert-147064932
,"1 Carlton Court, Craigieburn",,3,2,2,Inspection tomorrow 1:00 pm,657m²,Nadir Jeboo,https://www.realestate.com.au/property-house-vic-craigieburn-146709836
"$650,000 - $680,000","2 Coolgardie Way, Doreen",,4,2,3,,491m²,Tony Brakis,https://www.realestate.com.au/property-house-vic-doreen-146144708
"$460,000 - $490,000","17 Nomad Rd, Kalkallo",,3,2,1,Inspection tomorrow 9:30 am,,Shayla Spiteri,https://www.realestate.com.au/property-house-vic-kalkallo-146939700
,"304 Brookfield Boulevard, Craigieburn",,3,2,2,,,Con Lonigro,https://www.realestate.com.au/property-house-vic-craigieburn-144866532
,"11 Nagambie Road, Kalkallo",,4,3,2,,,Ryan Gaire,https://www.realestate.com.au/property-house-vic-kalkallo-145998800
"Private sale $600,000-$650,000","15 Calf Street, Donnybrook",,4,2,2,,,Don Jayawardene,https://www.realestate.com.au/property-house-vic-donnybrook-146812920
$620k -  $650k,"82 Bovine Crescent, Donnybrook",,4,2,1,Inspection tomorrow 1:30 pm,,Ali Celik,https://www.realestate.com.au/property-house-vic-donnybrook-147060556
,"9 Currawong Street, Kalkallo",,4,2,2,Inspection tomorrow 11:00 am,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-kalkallo-146812256
,"56 Coronet Avenue, Roxburgh Park",,3,2,2,Inspection tomorrow 3:30 pm,233m²,Mario Tucci,https://www.realestate.com.au/property-house-vic-roxburgh+park-147053536
"$595,000","Address available on request, Donnybrook",,4,2,2,,,Raj Kapoor,https://www.realestate.com.au/property-house-vic-donnybrook-144863400
"$590,000 - $630,000","22  Countess circuit, Wollert",,4,2,2,Inspection tomorrow 10:00 am,,Inder Ghumman,https://www.realestate.com.au/property-house-vic-wollert-145995124
,"11 Stilt Street, Kalkallo",,4,3,2,Inspection tomorrow 11:30 am,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-kalkallo-147058184
,"6 Teagreen Street, Wollert",,4,2,2,Inspection tomorrow 12:45 pm,,Ryan Gaire,https://www.realestate.com.au/property-house-vic-wollert-147058168
,"21 Jasmine Court, Meadow Heights",,4,2,2,Inspection tomorrow 12:00 pm,,,https://www.realestate.com.au/property-house-vic-meadow+heights-147174932
"$646,689 - 100% fixed price guaranteed!","Lot 2220 Borage Street  (Botanical), Mickleham",,3,2,2,,299m²,,https://www.realestate.com.au/property-house-vic-mickleham-147163252
"$628,090","Lot 1318 ., Wollert",,3,2,2,,300m²,,https://www.realestate.com.au/property-house-vic-wollert-146791724
"$545,600 To $565,600","Lot 23 Buangor Avenue, Wollert",,3,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-wollert-147158104
"$595,480","23 Buangor Avenue (Full Turnkey Package), Wollert",,4,2,2,,18.62m²,,https://www.realestate.com.au/property-house-vic-wollert-147149964
,"29 Ironwood Rd, Mickleham",,4,2,2,Inspection tomorrow 11:45 am,221m²,,https://www.realestate.com.au/property-house-vic-mickleham-146780168
"New Built &  Luxury"" 3m Ceilings","74 Woodman Cct, Wollert",,3,2,4,,,,https://www.realestate.com.au/property-house-vic-wollert-146507392
"$634,200","Lot 33627 Arcturus Drive (Cloverton), Kalkallo",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-kalkallo-147083628
"$606,856","Lot 3213 Foreshores Drive, Donnybrook",,3,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147082684
"$585,000 5% DEPOSIT ONLY, ONE CONTRACT","58 Mylius Street, Wollert",,3,2,2,,118.54m²,,https://www.realestate.com.au/property-house-vic-wollert-147071168
"$539,990","Lot 364 Tara Circuit, Donnybrook",,3,2,1,,13m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147065864
"$543,171","Lot 373 Robert Street, Donnybrook",,3,2,1,,13m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147065888
,"47 Tucholsky Drive, Kalkallo",,4,2,2,Inspection tomorrow 1:45 pm,,,https://www.realestate.com.au/property-house-vic-kalkallo-147062816
,"12 Mulholland Street, Kalkallo",,3,2,1,Inspection tomorrow 1:00 pm,,,https://www.realestate.com.au/property-house-vic-kalkallo-147062568
"$557,090","Lot 21237 Basalt Street, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147052988
"$621,590","Lot 21160 Rulingia Road, Donnybrook",,3,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147052968
,"49 Mealie Ave, Mickleham",,4,2,1,Inspection tomorrow 12:30 pm,,,https://www.realestate.com.au/property-house-vic-mickleham-146658204
"$591,639","Lot 748 Plimsoll Street, Mickleham",,3,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-mickleham-146962640
,"13 Boilersmith Street, Donnybrook",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-donnybrook-142236472
"$636,000","Lot 1017 Brandon Road, Greenvale",,3,2,2,,252m²,,https://www.realestate.com.au/property-house-vic-greenvale-147184372
,"28 Haystack Drive, Wollert",,4,2,1,Inspection tomorrow 11:30 am,,,https://www.realestate.com.au/property-house-vic-wollert-147185652
"$626,300","Lot 1016 Brendon Road, Greenvale",,3,2,1,,261m²,,https://www.realestate.com.au/property-house-vic-greenvale-147184364
"$582,400","Lot 711 Swilk Crescent, Mickleham",,3,2,2,,288m²,,https://www.realestate.com.au/property-house-vic-mickleham-147184344
$577k if eligible for FHOG - $587k,"2 Mulwala Drive, Doreen",,4,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-doreen-147172604
"$643,950","LOT 21191 KATALIA ESTATE, Donnybrook",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147161832
"$642,026 - 100% fixed price guaranteed!","Lot 2206 Wyperfeld Way  (Aurora), Wollert",,3,2,1,,263m²,,https://www.realestate.com.au/property-house-vic-wollert-147157940
"$642,026 - 100% fixed price guaranteed!","Lot 2206 Wyperfeld Way  (Aurora), Wollert",,3,2,1,,263m²,,https://www.realestate.com.au/property-house-vic-wollert-147157940
"$579,200","LOT 21159 KATALIA ESTATE, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147161836
,"16 Currawong Street, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147143664
"$638,900","Lot 654 Rakka Road at Mason Quater, Wollert",,4,2,2,,280m²,,https://www.realestate.com.au/property-house-vic-wollert-147152360
"$606,322","Lot 3207 Awbridge Drive, Donnybrook",,3,2,1,,294m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147150748
"$604,212","Lot 1318 Castletroy Circuit, Wollert",,3,2,2,,300m²,,https://www.realestate.com.au/property-house-vic-wollert-147150720
"$593,301","Lot 3120 Gracemere Road, Donnybrook",,3,2,2,,320m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147150724
"$648,626","Lot 1610 Perguad Road, Wollert",,3,2,2,,374m²,,https://www.realestate.com.au/property-house-vic-wollert-147097452
"$644,739","Lot 61 Chamonmile Road, Kalkallo",,3,2,1,,366m²,,https://www.realestate.com.au/property-house-vic-kalkallo-147135736
"$614,985","Lot 3224 Petersfield Way, Donnybrook",,3,2,2,,348m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147135824
"$608,439","Lot 54 Jilcunda Street, Kalkallo",,3,2,1,,319m²,,https://www.realestate.com.au/property-house-vic-kalkallo-147135648
"From $626,612 House & Land Package","Lot 21160 Rulingia Road, Donnybrook",,4,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147119996
"$599,139","Lot 21207 Basalt Street, Donnybrook",,3,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147123372
"From $568,612 House & Land Package","Lot 21159 Rulingia Road, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147119992
$528k if eligible for FHOG - $538k,"461 Frittata Street, Donnybrook",,3,2,1,,220m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147118956
"$629,900","23 Spreading Road, Mickleham",,3,2,1,Inspection tomorrow 2:15 pm,263m²,,https://www.realestate.com.au/property-house-vic-mickleham-147080448
,"37 Dargile Circuit, Epping",,3,2,1,Inspection tomorrow 12:00 pm,,,https://www.realestate.com.au/property-house-vic-epping-147112576
"$580,095* - FULL TURN KEY! ENQUIRE NOW!","21159 Rulingia Road, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147108712
"$571,820 To $596,820","Lot 21159  Rulingia Road, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147107424
"$604,345* - FULL TURN KEY! ENQUIRE NOW!","3117 Shelly Street, Donnybrook",,3,2,2,,314m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147092600
"From $545,922 House & Land Package","Lot 641 Swilk Crescent, Mickleham",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-mickleham-147091904
"$588,401","Lot 3216 Foreshores Drive, Donnybrook",,3,2,2,,313m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147082688
"$629,250 - LAST ONE !!","115 BRENDAN ROAD, Greenvale",,3,2,2,,259m²,,https://www.realestate.com.au/property-house-vic-greenvale-147072068
"$630,000 $650,000","44 Farm Crescent, Donnybrook",,4,2,2,,267m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147069476
,"6 Cilantro Street, Kalkallo",,4,2,2,,350m²,,https://www.realestate.com.au/property-house-vic-kalkallo-147070792
"$593,590","Lot 1637 Finn Avenue, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147052948
"$575,920 To $595,920","Lot 10807  Molesworth Crescent, Donnybrook",,3,2,1,,249m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147052080
"$640,000","28 Haystack Drive, Wollert",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-wollert-147041072
"$608,000","17 Kenora way, Mickleham",,4,2,2,Inspection tomorrow 11:00 am,263m²,,https://www.realestate.com.au/property-house-vic-mickleham-147040128
"$615,000 - 625,000","55 Haystack Drive, Wollert",,4,2,1,,,,https://www.realestate.com.au/property-house-vic-wollert-147037932
"$613,825* - FULL TURN KEY! ENQUIRE NOW!","1610 Commonwealth Circuit, Donnybrook",,3,2,2,,263m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147036912
,"7 Chilworth Street, Donnybrook",,3,2,1,Inspection tomorrow 12:00 pm,,,https://www.realestate.com.au/property-house-vic-donnybrook-147026988
,"4 Nitraria Street, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026236
,"6 Nitraria Street, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026284
,"26 Ironcap Road, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026412
,"28 Ironcap Road, Mickleham",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mickleham-147026540
"$619,450","Address available on request, Wollert",,3,2,1,,238m²,,https://www.realestate.com.au/property-house-vic-wollert-147015516
"$597,900","Address available on request, Wollert",,3,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-wollert-147015988
"$576,406","Lot 33221 Alisterus Road, Kalkallo",,3,2,1,,262.5m²,,https://www.realestate.com.au/property-house-vic-kalkallo-147019792
"$630,000- $680,000","35 Manning Clark Road, Mill Park",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-mill+park-146875900
"$648,818","Lot 3207 Awbridge Dr, Donnybrook",,4,2,2,,294m²,,https://www.realestate.com.au/property-house-vic-donnybrook-147005996
"$587,100","Lot 37516 Lumin Boulevard (Cloverton), Kalkallo",,4,2,2,,360m²,,https://www.realestate.com.au/property-house-vic-kalkallo-147008064
$650000-$700000,"6 croce avenue, Wollert",,4,2,2,,195.1m²,,https://www.realestate.com.au/property-house-vic-wollert-146990596
"$530,000 - $580,000","9 Tomentosa Court, Donnybrook",,3,2,1,,178.5m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146985724
"$580,000 - $595,000","1 Tomentosa Court, Donnybrook",,4,2,1,,217.5m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146985708
"$580,000 - $600,000","18 Molesworth Crescent, Donnybrook",,4,2,2,Inspection tomorrow 1:00 pm,,,https://www.realestate.com.au/property-house-vic-donnybrook-146983448
"$550,800 To $570,800","Lot 323 Bango Way, Donnybrook",,4,2,1,,213m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146969412
"$639,109","Lot 21104 Pulchella Crescent, Donnybrook",,3,2,1,,389m²,,https://www.realestate.com.au/property-house-vic-donnybrook-146958496
"$590,000 - $610,000","3 Prosecco Street, Wollert",,3,2,2,Inspection tomorrow 11:00 am,,,https://www.realestate.com.au/property-house-vic-wollert-145232880
"$590,000 - $610,000","5 Prosecco Street, Wollert",,3,2,2,Inspection tomorrow 11:00 am,,,https://www.realestate.com.au/property-house-vic-wollert-145232736
"$590,000 - $610,000","5 Prosecco Street, Wollert",,3,2,2,Inspection tomorrow 11:00 am,,,https://www.realestate.com.au/property-house-vic-wollert-145232736
"$590,000 - $610,000","13 Prosecco Street, Wollert",,3,2,2,Inspection tomorrow 11:00 am,,,https://www.realestate.com.au/property-house-vic-wollert-145232172
"$514,900","Address available on request, Kalkallo",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146948992
"$514,900","Address available on request, Kalkallo",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146948984
,"12 Carignan Street, Wollert",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-wollert-146942972
,"18 Nasturium Street, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146945244
,"12 Magnesium Road, Kalkallo",,4,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146946496
,"10 Magnesium Road, Kalkallo",,4,2,2,Inspection tomorrow 10:00 am,,,https://www.realestate.com.au/property-house-vic-kalkallo-146946412
,"8 Tungsten Drive, Kalkallo",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146947036
,"4 Mulholland Street, Kalkallo",,3,2,2,,,,https://www.realestate.com.au/property-house-vic-kalkallo-146945128
"TITLED LAND $641,600","Lot 234 Azure Road, Wollert",,3,2,2,,317m²,,https://www.realestate.com.au/property-house-vic-wollert-146897936
"$585,000 5% DEPOSIT ONLY, ONE CONTRACT","Lot 428 Mylius Street, Wollert",,3,2,2,,118.54m²,,https://www.realestate.com.au/property-house-vic-wollert-146897916
,"10  Echelon Road, Doreen",,3,2,1,,330m²,,https://www.realestate.com.au/property-house-vic-doreen-146531084
"$620,000","21 Times Street, Kalkallo",,3,2,1,,179m²,,https://www.realestate.com.au/property-house-vic-kalkallo-146867756
