Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
"ESR: $635,000 - $660,000","5 Thurles Street, Woodstock",,,,,,,Sachin Toor,https://www.realestate.com.au/property-house-vic-woodstock-147183876
"$590,000-$620,000","23 Rocco Avenue, Donnybrook",,,,,,,Craig Frost,https://www.realestate.com.au/property-house-vic-donnybrook-147325836
,"92 Farm Crescent, Donnybrook",,,,,Inspection Sat 22 Mar 12:00 pm,,Waseem Gethya,https://www.realestate.com.au/property-house-vic-donnybrook-146925764
"$640,000 - $680,000","5 Beaconsfield Dr, Mickleham",,,,,,,Jay Singh,https://www.realestate.com.au/property-house-vic-mickleham-144749248
"EOI $630,000 - $680,000","20 Sackville Street, Mernda",,,,,,,Kelvin Leong,https://www.realestate.com.au/property-house-vic-mernda-147325528
"$600,000 - $650,000","16 Punchbowl Road, Kalkallo",,,,,,,Navdeep Virk,https://www.realestate.com.au/property-house-vic-kalkallo-146573484
,"50 Whiteleaf Drive, Mickleham",,,,,,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-146572704
"$650,000 - $700,000","11 Decumbens Way, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Jay Virk,https://www.realestate.com.au/property-house-vic-donnybrook-147044196
,"1/86 Daley Street, Glenroy",,,,,Inspection tomorrow 6:15 pm,,Dave Singh,https://www.realestate.com.au/property-house-vic-glenroy-147181820
,"1 Dempster Drive, Craigieburn",,,,,Inspection Sat 22 Mar 11:00 am,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-craigieburn-147323456
"$595,000 - $650,000","38 Glendale Avenue, Epping",,,,,Inspection tomorrow 6:00 pm,,Michael Assaad,https://www.realestate.com.au/property-house-vic-epping-147322836
"$595,000 - $650,000","4 Perease Road, Wollert",,,,,Inspection tomorrow 5:15 pm,,Michael Assaad,https://www.realestate.com.au/property-house-vic-wollert-147322556
,"29 Petersfield Way, Donnybrook",,,,,Inspection Sat 22 Mar 11:00 am,,Sunny Singh,https://www.realestate.com.au/property-house-vic-donnybrook-147180144
"$609,000 - $649,000","52 Stettler Boulevard, Mickleham",,,,,Inspection Sat 22 Mar 10:30 am,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-147322244
"$630,000 - $660,000","9 Onoway Approach, Mickleham",,,,,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-mickleham-145600428
"$624,900","18 Nagambie Road, Kalkallo",,,,,,,Karan Oberoi,https://www.realestate.com.au/property-house-vic-kalkallo-147280304
"$615,000 - $645,000","14 Tungsten Drive, Kalkallo",,,,,,,Sunny Bawa,https://www.realestate.com.au/property-house-vic-kalkallo-146921912
"ESR: $620,000 - $680,000","63 Fortress Road, Doreen",,,,,Inspection Sat 22 Mar 10:00 am,,Luke El Moussalli,https://www.realestate.com.au/property-house-vic-doreen-147038480
,"6 Galileo Place, Greenvale",,,,,Inspection Sat 22 Mar 11:30 am,,Noora Duqman,https://www.realestate.com.au/property-house-vic-greenvale-146116176
,"5 Chilworth Street, Donnybrook",,,,,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-donnybrook-144492440
,"12 Nomad Road, Kalkallo",,,,,Inspection tomorrow 6:35 pm,,Gaurika Kohli,https://www.realestate.com.au/property-house-vic-kalkallo-147316776
$650000 - $690000,"6 Lisson Street, Mickleham",,,,,Inspection Sat 22 Mar 10:30 am,,Satnam Pabla,https://www.realestate.com.au/property-house-vic-mickleham-145595444
,"Address available on request, Donnybrook",,,,,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-donnybrook-141361616
"$650,000 - $699,000","40 Gossia Avenue, Craigieburn",,,,,Inspection Sat 22 Mar 10:00 am,,Mahadev Dhanuk,https://www.realestate.com.au/property-house-vic-craigieburn-147314932
,"41 Landover Road, Wollert",,,,,Inspection Sat 22 Mar 11:00 am,,Asmita Kandel,https://www.realestate.com.au/property-house-vic-wollert-147171264
"Private Sale  -  $590,000 - $649,000","12 Balvicar Way, Mernda",,,,,,,Carla Primiano,https://www.realestate.com.au/property-house-vic-mernda-147314592
"ESR $649,000 - $709,000","21 Sunnybrae Drive, Mernda",,,,,Inspection tomorrow 6:00 pm,,Justin Sciola,https://www.realestate.com.au/property-house-vic-mernda-147458980
,"30 Skye Walk, Wollert",,,,,,,Rashna Luitel,https://www.realestate.com.au/property-house-vic-wollert-146561992
,"Address available on request, Mickleham",,,,,Inspection tomorrow 6:15 pm,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-146554000
"$630,000 - $660,000","Address available on request, Mickleham",,,,,,,Karam Virk,https://www.realestate.com.au/property-house-vic-mickleham-144485896
$580000,"217 Windrock Avenue, Craigieburn",,,,,,,Inas Sora,https://www.realestate.com.au/property-house-vic-craigieburn-144485944
"$620,000 - $640,000","46 Rochford Drive, Donnybrook",,,,,,,Bilal Khan,https://www.realestate.com.au/property-house-vic-donnybrook-146702152
"AUCTION $630,000 - $690,000","15 McKillop Avenue, Epping",,,,,Inspection Sat 22 Mar 10:00 am,,Joel Viavattene,https://www.realestate.com.au/property-house-vic-epping-147457504
,"17 Rye Road, Mernda",,,,,,,Sugath Warnasuriya,https://www.realestate.com.au/property-house-vic-mernda-147311656
"$620,000 - $680,000","9 Paramount Rise, Wollert",,,,,Inspection Sat 22 Mar 11:45 am,,Hayden Assaad,https://www.realestate.com.au/property-house-vic-wollert-147456548
"$595,000 - $650,000","82 Bellavista Drive, Wollert",,,,,Inspection Sat 22 Mar 2:45 pm,,Michael Assaad,https://www.realestate.com.au/property-house-vic-wollert-147456392
"$500,000 - $550,000","17 Pythagoras Street, Epping",,,,,Inspection Sat 22 Mar 9:30 am,,Mike Assaad,https://www.realestate.com.au/property-house-vic-epping-147456388
,"7 Thyridia Street, Mickleham",,,,,Inspection tomorrow 5:30 pm,,Ali Alsalemy,https://www.realestate.com.au/property-house-vic-mickleham-146407840
"$600,000 - $660,000","39 Goodia Street, Wollert",,,,,Inspection Sat 22 Mar 10:45 am,,Abraham Solomon,https://www.realestate.com.au/property-house-vic-wollert-147456004
"$565,000 - $620,000","8 Emberley Street, Wollert",,,,,Inspection Sat 22 Mar 2:00 pm,,Michael Assaad,https://www.realestate.com.au/property-house-vic-wollert-147455988
,"8 Gyrfalcon Way, Doreen",,,,,Inspection tomorrow 6:00 pm,,Nick Sangwan,https://www.realestate.com.au/property-house-vic-doreen-147455468
,"19 Chomley Way, Mickleham",,,,,,,Mandy Sidhu,https://www.realestate.com.au/property-house-vic-mickleham-147454848
"$589,000 - $645,000","18 Nasturium Street, Kalkallo",,,,,Inspection Sat 22 Mar 11:15 am,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-kalkallo-147309064
,"14 Serenade Street, Donnybrook",,,,,,,Mandeep Sekhon,https://www.realestate.com.au/property-house-vic-donnybrook-146555804
"$550,000 - $570,000","Address available on request, Donnybrook",,,,,,,Sunil Gandham,https://www.realestate.com.au/property-house-vic-donnybrook-143611648
"$629,000 - $639,000","12  Bunting Crescent, Kalkallo",,,,,Inspection Sat 22 Mar 2:45 pm,,Domenic Campisi,https://www.realestate.com.au/property-house-vic-kalkallo-146913204
,"2 Madden Drive, South Morang",,,,,Inspection Sat 22 Mar 10:45 am,,Petar Djeparoski,https://www.realestate.com.au/property-house-vic-south+morang-147452572
,"29 Norman Road, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Lucky Verma,https://www.realestate.com.au/property-house-vic-donnybrook-147452380
"$590,000-$640,000","2/117 Mickleham Road, Tullamarine",,,,,Inspection tomorrow 5:30 pm,,Daniel Sacco,https://www.realestate.com.au/property-duplex+semi-detached-vic-tullamarine-147305588
"$630,000 - $660,000","20 Echelon Road, Doreen",,,,,Inspection Sat 22 Mar 10:00 am,,Irena Stojanoski,https://www.realestate.com.au/property-house-vic-doreen-147451420
"$600,000-$650,000","1 Caprara Street, Kalkallo",,,,,,,Craig Frost,https://www.realestate.com.au/property-house-vic-kalkallo-147448792
$630k if eligible for FHOG - $640k,"1005 Coollegrean Road, Wollert",,,,,,,Claude Lucchesi,https://www.realestate.com.au/property-house-vic-wollert-147450640
BRAND NEW | 2 MASTERS | 6M CEILING AT ENTRANCE,"38 Caspian Drive, Craigieburn",,,,,Inspection Sat 22 Mar 11:45 am,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-craigieburn-147158648
"Offers Invited!!!! $570,000 to $625,000","44 Cottonwood Drive, Wollert",,,,,Inspection Sat 22 Mar 10:30 am,,Raj Kapoor,https://www.realestate.com.au/property-house-vic-wollert-145844976
"$630,000 - $680,000","35 Sandover Drive, Roxburgh Park",,,,,Inspection tomorrow 5:30 pm,,Elia Kakos,https://www.realestate.com.au/property-house-vic-roxburgh+park-147157356
,"33 Woodman Circuit, Wollert",,,,,Inspection Sat 22 Mar 9:00 am,,Mario Tucci,https://www.realestate.com.au/property-house-vic-wollert-147449252
"$630,000 - $660,000","18 Fenland Street, Craigieburn",,,,,Inspection Sat 22 Mar 11:00 am,,Trish Orrico,https://www.realestate.com.au/property-house-vic-craigieburn-147449148
"AUCTION  $550,000 - $605,000","18 Bloomsbury Place, Wollert",,,,,Inspection Sat 22 Mar 11:15 am,,Michael Cananzi,https://www.realestate.com.au/property-house-vic-wollert-147448956
"$650,000-$700,000","6 Salsola Road, Mickleham",,,,,Inspection tomorrow 5:00 pm,,Hardy Singh,https://www.realestate.com.au/property-house-vic-mickleham-147448300
,"Address available on request, Donnybrook",,,,,,,Manu Kumar,https://www.realestate.com.au/property-house-vic-donnybrook-141613916
,"33 Nagambie Road, Kalkallo",,,,,Inspection Sat 22 Mar 11:00 am,,Jayant Poonia,https://www.realestate.com.au/property-house-vic-kalkallo-147448052
,"18 Rosmead Street,, Craigieburn",,,,,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-craigieburn-146547028
"$624,900","15 Nasturium Street, Kalkallo",,,,,,,Justin Nunn,https://www.realestate.com.au/property-house-vic-kalkallo-147097284
"$629,900","23 Spreading Road, Mickleham",,,,,,,Justin Nunn,https://www.realestate.com.au/property-house-vic-mickleham-147080448
"$640,000 - $675,000","Address available on request, Mickleham",,,,,,,Hammy,https://www.realestate.com.au/property-house-vic-mickleham-145666256
"$650,000 - $710,000","34 Salsola Road, Mickleham",,,,,Inspection tomorrow 5:30 pm,,Hardy Singh,https://www.realestate.com.au/property-house-vic-mickleham-147298596
"$600,000-$650,000","61 Huntington Drive, Craigieburn",,,,,,,Ailee Shen,https://www.realestate.com.au/property-house-vic-craigieburn-147295992
"$550,000 to $590,000","8 Oxygen Street., Kalkallo",,,,,,,Param Singh,https://www.realestate.com.au/property-house-vic-kalkallo-146689088
,"3 Bentons Way, Mickleham",,,,,,,Jayant Poonia,https://www.realestate.com.au/property-house-vic-mickleham-146689012
,"4 Yasuda Way, Kalkallo",,,,,,,Jayant Poonia,https://www.realestate.com.au/property-house-vic-kalkallo-146540516
"ESR: $635,000 TO $660,000","19 Valais Street, Wollert",,,,,Inspection Sat 22 Mar 10:30 am,,Chirag Yadav,https://www.realestate.com.au/property-house-vic-wollert-147149388
"$590,000 to $635,000","13 Dianella Avenue, Kalkallo",,,,,,,Prashant Battu,https://www.realestate.com.au/property-house-vic-kalkallo-146389864
,"69 Brossard Road, Mickleham",,,,,Inspection Sat 22 Mar 12:30 pm,,Rashna Luitel,https://www.realestate.com.au/property-house-vic-mickleham-145453944
"$550,000 - $600,000","7 Neon Street, Kalkallo",,,,,Inspection Sat 22 Mar 11:00 am,,Jack Esho,https://www.realestate.com.au/property-house-vic-kalkallo-145705040
,"12 The Burchett, Wollert",,,,,,,Jag Kang,https://www.realestate.com.au/property-house-vic-wollert-145836864
"620,000 to 650,000","5 Fritham Street, Donnybrook",,,,,Inspection Sat 22 Mar 12:00 pm,,Mohit Jain,https://www.realestate.com.au/property-house-vic-donnybrook-147437632
"$639,000 - $679,000","12 Kooyongkoot Drive, Mickleham",,,,,Inspection Sat 22 Mar 11:15 am,,Pardeep Kumar,https://www.realestate.com.au/property-house-vic-mickleham-147435988
,"Address available on request, Kalkallo",,,,,Inspection tomorrow 7:00 pm,,Aayush Sharma,https://www.realestate.com.au/property-house-vic-kalkallo-143204444
,"10 Goldington Street, Mickleham",,,,,Inspection Sat 22 Mar 10:00 am,,Con Pedis,https://www.realestate.com.au/property-house-vic-mickleham-147144736
,"22 Cardigan Street, Donnybrook",,,,,Inspection tomorrow 5:45 pm,,Sunil Gandham,https://www.realestate.com.au/property-house-vic-donnybrook-147144532
"$590,000 - $610,000","11 Prosecco Street, Wollert",,,,,Inspection tomorrow 5:00 pm,,Kiranvir Buttar,https://www.realestate.com.au/property-house-vic-wollert-147143884
"$650,000 - $670,000","22 Countess Circuit, Wollert",,,,,Inspection Sat 22 Mar 10:00 am,,Sahil Saran,https://www.realestate.com.au/property-house-vic-wollert-147399696
"$630,000 - $670,000","33 Birdsong Avenue, Mickleham",,,,,Inspection Sat 22 Mar 10:30 am,,Ramazan Yavuz,https://www.realestate.com.au/property-house-vic-mickleham-147428008
"$540,000- $580,000 (25 Nomad Road, Kalkallo)","Address available on request, Kalkallo",,,,,Inspection Sat 22 Mar 11:30 am,,Vikrant Kumar,https://www.realestate.com.au/property-house-vic-kalkallo-145570344
"ESR: $640,000 To $690,000","6 Edgedell Avenue, Kalkallo",,,,,Inspection Sat 22 Mar 1:00 pm,,Nitin Batra,https://www.realestate.com.au/property-house-vic-kalkallo-144213648
,"50 Cilantro Street, Kalkallo",,,,,Inspection tomorrow 5:00 pm,,Pir Sidhu,https://www.realestate.com.au/property-house-vic-kalkallo-147431972
,"7 Mensa Court, Roxburgh Park",,,,,,,Omer Khoder,https://www.realestate.com.au/property-house-vic-roxburgh+park-143201696
,"Address available on request, Donnybrook",,,,,,,Arvin Nagra,https://www.realestate.com.au/property-house-vic-donnybrook-145322164
"$650,000 - $700,000","Address available on request, Wollert",,,,,,,Sharukh Shaik,https://www.realestate.com.au/property-house-vic-wollert-146382056
,"18 Goodia Street, Wollert",,,,,Inspection Sat 22 Mar 12:00 pm,,Matilda Fyfe,https://www.realestate.com.au/property-house-vic-wollert-147141260
$620K - $680K - Auction Sat 29th March @ 11AM,"9 Borrowdale Court, Mill Park",,,,,Inspection Sat 22 Mar 10:30 am,,Kon Kouvas,https://www.realestate.com.au/property-house-vic-mill+park-147430424
$645K - $695K - Auction Sat 29th March @ 10AM,"112 Redleap Avenue, Mill Park",,,,,Inspection Sat 22 Mar 10:00 am,,Daniel Nardella,https://www.realestate.com.au/property-house-vic-mill+park-147430404
,"25 Boomerang Road, Donnybrook",,,,,Inspection tomorrow 5:00 pm,,Sunil Gandham,https://www.realestate.com.au/property-house-vic-donnybrook-147430324
"$580,000 - $625,000","6 Damian Court, Glenroy",,,,,,,Raj Bhatia,https://www.realestate.com.au/property-house-vic-glenroy-147283676
,"3 Bittern Road, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Rashmi Malik,https://www.realestate.com.au/property-house-vic-donnybrook-146791720
,"17 Queensborough Road, Kalkallo",,,,,Inspection Sat 22 Mar 3:45 pm,,Prashant Battu,https://www.realestate.com.au/property-house-vic-kalkallo-147427452
,"Address available on request, Mickleham",,,,,,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-mickleham-140638363
,"5 Yumbarra Parade, Wollert",,,,,,,Pir Sidhu,https://www.realestate.com.au/property-house-vic-wollert-146673504
,"15 Rawlings Terrace, Epping",,,,,Inspection Sat 22 Mar 10:30 am,,Karan Singh,https://www.realestate.com.au/property-house-vic-epping-147426252
,"317 Mcdonalds Road, Epping",,,,,Inspection Sat 22 Mar 1:45 pm,,Bikram Sidhu,https://www.realestate.com.au/property-house-vic-epping-147424936
,"2 Vere Way, Mickleham",,,,,Inspection tomorrow 6:00 pm,,Mohammad Kardigar,https://www.realestate.com.au/property-house-vic-mickleham-147424876
"$570,000 - $595,000","202 Brossard Road, Mickleham",,,,,,,Ash Daga,https://www.realestate.com.au/property-house-vic-mickleham-146789472
,"44 Mealie Avenue, Mickleham",,,,,,,Domenic Campisi,https://www.realestate.com.au/property-house-vic-mickleham-147278648
,"58 Grattan Cove, Craigieburn",,,,,,,Sunil Gandham,https://www.realestate.com.au/property-house-vic-craigieburn-147278516
,"8 Mallee Court, Epping",,,,,Inspection tomorrow 5:00 pm,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-epping-147423580
"$629,000","6 Messina Street, Mernda",,,,,,,Sugath Warnasuriya,https://www.realestate.com.au/property-house-vic-mernda-146788896
,"12 Riesling Street, Wollert",,,,,Inspection tomorrow 5:45 pm,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-wollert-147423252
"$565,000 - $585,000","18 Yalmy Avenue, Wollert",,,,,Inspection Sat 22 Mar 12:00 pm,,Mac Naidoo,https://www.realestate.com.au/property-house-vic-wollert-147277860
"Auction - $550,000 - $600,000","3 Almurta Avenue, Coolaroo",,,,,Inspection Sat 22 Mar 2:00 pm,,Stefan Stella,https://www.realestate.com.au/property-house-vic-coolaroo-147422828
,"14 Vestige Street, Donnybrook",,,,,Inspection Sat 22 Mar 11:00 am,,Dharam Rana,https://www.realestate.com.au/property-house-vic-donnybrook-147421564
"$635,000-$655,000","3 Dorcas Road, Mickleham",,,,,Inspection tomorrow 6:00 pm,,Jay Alvat,https://www.realestate.com.au/property-house-vic-mickleham-147421380
"$530,000 - $570,000","Address available on request, Kalkallo",,,,,,,Pir Sidhu,https://www.realestate.com.au/property-house-vic-kalkallo-143329292
"$580,000 - $620,000","11A Taradale Court, Meadow Heights",,,,,,,Omer Koksal,https://www.realestate.com.au/property-house-vic-meadow+heights-147133612
"ESR: $595,000-$640,000","100 Schotters Road, Mernda",,,,,,,Sash Buncic,https://www.realestate.com.au/property-house-vic-mernda-146786844
,"9 Boronia Way, Mickleham",,,,,Inspection tomorrow 6:00 pm,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-mickleham-147275412
"Asking $629,950","9 Ballam Way, Doreen",,,,,,,Stacy Richards,https://www.realestate.com.au/property-house-vic-doreen-147419596
,"Address available on request, Kalkallo",,,,,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-kalkallo-142592332
$579k if eligible for FHOG - $589k,"45132 Aquamarine Drive, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147513300
"TITLED LAND $599,060","Lot 201 Melrose Circuit, Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-147458840
$538k if eligible for FHOG - $548k,"3222 Foreshores Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147452180
"$610,220 To $630,220","Lot 117 Verendia Drive, Greenvale",,,,,,,,https://www.realestate.com.au/property-house-vic-greenvale-147443232
"$530,890","Lot 5436 Fellows Road, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147426732
"$610,599 - 100% fixed price guaranteed!","Lot 201 Melrose Circuit (Aspect), Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-147426548
,"49 Mealie Ave, Mickleham",,,,,Inspection Sat 22 Mar 12:45 pm,,,https://www.realestate.com.au/property-house-vic-mickleham-146658204
,"13 Boilersmith Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-142236472
"$647,680","22 Buangor Ave (East Facing. Titled. 1 min from Park), Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147388496
"$575,520","Lot 2625 Demesne Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147372540
"$578,801","Lot 711  Swilk Crescent (Merrifield), Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147365052
"TITLED LAND $564,960","Lot 516 Argyle Drive, Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-147309592
"TITLED LAND $630,000","Lot 519 Argyle Drive, Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-147334724
,"47 Tucholsky Drive, Kalkallo",,,,,Inspection Sat 22 Mar 10:15 am,,,https://www.realestate.com.au/property-house-vic-kalkallo-147062816
,"12 Mulholland Street, Kalkallo",,,,,Inspection tomorrow 5:45 pm,,,https://www.realestate.com.au/property-house-vic-kalkallo-147062568
"$573,850","Lot 134 Road A, Fellow, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147320008
,"30 Coolangatta Drive, Mickleham",,,,,Inspection tomorrow 6:30 pm,,,https://www.realestate.com.au/property-house-vic-mickleham-147290884
"$640,000 - $670,000","24 Foreshore Drive, Donnybrook",,,,,Inspection tomorrow 5:15 pm,,,https://www.realestate.com.au/property-house-vic-donnybrook-147554724
"$646,600 - 100% fixed price guaranteed!","Lot 615 Mimicus Drive  (Mason Quarter), Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147550124
"$646,428","LOT 21190 Katalia Estate, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147550468
"$644,150","Lot 22 Buangor Avenue, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147555944
$ 610000,"Lot 1125 Wollert Rise Estate, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147550720
"$608,186","LOT 21169 Katalia Estate, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147550504
"$604,937","LOT 21160 Katalia Estate, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147550532
"$568,110","LOT 21159 Katalia Estate, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147550456
,"46 Monakeeba Boulevard, Woodstock",,,,,,,,https://www.realestate.com.au/property-house-vic-woodstock-147549336
,"3 Honeypot Circuit, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147538876
,"20 Stilt Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147539700
,"Address available on request, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147525308
"$598,700","1 New Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147513768
"$636,900","1 TBA Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147513456
"$608,400","Lot 125 Fellow, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147511696
"$585,000 MOVE IN JUNE 2025 ONE CONTRACT SMSF","Lot 429 Mylius Street, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147519932
,"Address available on request, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147481652
"$616,249","Lot 21218 Caldera Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147491628
"$570,220","Address available on request, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147505008
,"74 Springbank Road, Wollert",,,,,Inspection tomorrow 5:00 pm,,,https://www.realestate.com.au/property-house-vic-wollert-147476220
,"37 Nagambie Road, Kalkallo",,,,,Inspection tomorrow 6:30 pm,,,https://www.realestate.com.au/property-house-vic-kalkallo-147464328
$595000 House and Land Package full Turnkey!,"Address available on request, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147458424
"$587,742","Lot 2735 Fayalite Circuit, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147454524
"$525,020 To $545,020","Lot 636 Millbrook Way, Woodstock",,,,,,,,https://www.realestate.com.au/property-house-vic-woodstock-147443752
"$632,000","711 Swilk Crescent, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147433516
"$560,000 - $590,000","66 Farm Crescent, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147428376
"$589,900","426 Vaux Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147419504
"$609,900","425 Vaux Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147419484
"$589,900","411 Vaux Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147419392
"$609,900","410 Vaux Street, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147419176
"$630,950","LOT 21171 KATALIA ESTATE, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147420456
"$630,300","LOT 21174 KATALIA ESTATE, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147420468
"$603,665","Lot 21171 Molesworth Crescent, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147418676
"$577,880","Lot 33244 Kestrel Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147420248
"$575,118","Lot 21169 Molesworth Crescent, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147418680
"$508,690","LOT 526 Balmain Estate, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147420640
"$493,238","Lot 33254 Kestrel Street, Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147420276
"$645,900","Lot 1120 Woodlawn Road (Wollert Rise), Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147417588
"$610,042 - 100% fixed price guaranteed!","Lot 2713 Riceflower Road  (Botanical), Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147414112
"$610,000","Lot 23 Buangor Avenue (City Views), Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147417628
"$539,900 IDEAL FIRST HOME","FIXED PRICED  PACKAGE - LUXURY TURNKEY, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147391016
$630k if eligible for FHOG - $640k,"1005 Collegrean Road, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147379964
"$619,702","Lot 2932 Merlyla Road, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147382832
"$603,101","1632 Finn Avenue, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147382872
"$576,202","Lot 619 Yessabah Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147380704
$563k if eligible for FHOG - $573k,"21209 Bassalt Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147379984
"$552,629","Lot 526 Churchill Drive, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147382964
"$517k if eligible for FHOG and land rebates, $547k","2718 Riceflower Road, Mickleham",,,,,,,,https://www.realestate.com.au/property-house-vic-mickleham-147380804
"$631,300 To $651,300","Lot 2436 Control Street, Greenvale",,,,,,,,https://www.realestate.com.au/property-house-vic-greenvale-147369920
"$594,320 To $609,320","Lot 140 Akori Mews, Craigieburn",,,,,,,,https://www.realestate.com.au/property-house-vic-craigieburn-147370944
"$582,320 To $597,320","Lot 139 Akori Mews, Craigieburn",,,,,,,,https://www.realestate.com.au/property-house-vic-craigieburn-147370696
"$547,900 TO $567,900","Lot 16 Caroll Lane, Greenvale",,,,,,,,https://www.realestate.com.au/property-house-vic-greenvale-147370596
"$624,600","Lot 36 Goodman Avenue (Cloverton), Kalkallo",,,,,,,,https://www.realestate.com.au/property-house-vic-kalkallo-147365172
"$605,890","Lot 1010 Rainbow St, Wollert",,,,,,,,https://www.realestate.com.au/property-house-vic-wollert-147344880
"Offers Invited $630,000 to $660,000","30 Petersfield Way, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-147338812
"$599,600 - 100% fixed price guaranteed!","Lot 516 Argyle Drive  (Aspect), Mernda",,,,,,,,https://www.realestate.com.au/property-house-vic-mernda-147335460
